name,region,address,type1,type2,lon,lat
성남운중동우체국 전용주차장,성남시 분당구,경기 성남시 분당구 운중동 937,실외,건물주변,127.0787315,37.39069764
큐브타워오피스텔 주차장,성남시 분당구,경기 성남시 분당구 운중로 132,실내,지하,127.0777045,37.3912957
산운마을1단지 주차장,성남시 분당구,경기 성남시 분당구 산운로 7,실내,지하,127.0616595,37.39353699
채운 주차장,성남시 분당구,경기 성남시 분당구 운중동 41,실외,노외,127.0574939,37.39109731
나이스파크 분당마크시티그린주차장,성남시 분당구,경기 성남시 분당구 운중로 128,실내,지하,127.0774334,37.39125713
마크시티오렌지 주차장,성남시 분당구,경기 성남시 분당구 운중로 123,실내,지하,127.0769621,37.39198547
나이스파크 분당 트윈프라자1주차장,성남시 분당구,경기 성남시 분당구 운중로 172,실내,지하,127.0823082,37.39101687
나이스파크 분당 트윈프라자2주차장,성남시 분당구,경기 성남시 분당구 운중로 176,실내,지하,127.0826096,37.39094999
창호델피노 민영 주차장,성남시 분당구,경기 성남시 분당구 운중로 122,실내,지하,127.0766666,37.3912306
나이스파크 판교 스타식스메트로주차장,성남시 분당구,경기 성남시 분당구 운중로 131,실내,지하,127.0777819,37.39194168
나눔주차장,성남시 분당구,경기 성남시 분당구 운중동 968,실외,노외,127.0793086,37.39182353
계약자전용 민영주차장,성남시 분당구,경기 성남시 분당구 운중동 884,실외,노외,127.06486,37.39227384
산운마을13단지태영데시앙아파트 주차장 입구,성남시 분당구,경기 성남시 분당구 판교원로82번길 30,미분류,미분류,127.0739849,37.3869074
능이향기,성남시 분당구,경기 성남시 분당구 하오개로 353,실외,야외시설,127.0583741,37.39171859
운중동974공영주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 운중로125번길 4-6 주차장 진입 좌측 끝 모서리,실외,노외,127.0778816,37.39219841
산운마을 4단지 모든 동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교원로 7,실내,지하,127.0680691,37.39069165
산운마을 8단지 모든 동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 산운로 98,실내,지하,127.072581,37.39245857
산운마을 5단지 모든 동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 산운로 97,실내,지하,127.0718587,37.39415293
판교 산운마을 11단지(1106동 앞 지상주차장) 전기차충전소,성남시 분당구,경기 성남시 분당구 판교원로 68 판교산운마을11단지,실내,지상,127.0751197,37.38916285
P판교대장타워,성남시 분당구,경기 성남시 분당구 판교대장로6길 20,실내,지상,127.0682342,37.36606295
원에스멀티케어,성남시 분당구,경기 성남시 분당구 판교대장로8길 10,실내,지하,127.0710388,37.3713386
이강개발 팰리시티1,성남시 분당구,경기 성남시 분당구 판교대장로8길 8,실내,지하,127.0706164,37.37116045
나이스파크 판교클라우드베이 4동 주차장,성남시 분당구,경기 성남시 분당구 판교대장로8길 9,실내,지하,127.0705061,37.37152994
나이스파크 판교클라우드베이 2동 주차장,성남시 분당구,경기 성남시 분당구 판교대장로8길 22,실내,지하,127.0721527,37.37207046
나이스파크 판교클라우드베이 3동 주차장,성남시 분당구,경기 성남시 분당구 판교대장로8길 15,실내,지하,127.0712391,37.37180251
헬로오드리 주차장,성남시 분당구,경기 성남시 분당구 석운동 6-2,미분류,미분류,127.0469395,37.37965717
캐니빌리지 주차장,성남시 분당구,경기 성남시 분당구 석운동 6-3,실외,노외,127.0471503,37.37916333
남서울CC 제2연습장 주차장,성남시 분당구,경기 성남시 분당구 판교원로82번길 51,실내,지상,127.0757605,37.38297962
동서울대학교 주차장2,성남시 수정구,경기 성남시 수정구 복정로 76,실외,건물주변,127.1308617,37.46051629
수진 제3공영주차장,성남시 수정구,경기 성남시 수정구 제일로 128,실내,지상,127.1334324,37.4378241
번성공영주차장,성남시 수정구,경기 성남시 수정구 수정남로 14,실내,지상,127.12969,37.43915276
수진제2공영주차장,성남시 수정구,경기 성남시 수정구 제일로 99,실내,지상,127.1340856,37.43534918
수정커뮤니티센터 공영주차장,성남시 수정구,경기 성남시 수정구 탄리로 59,실내,지상,127.1361094,37.44102596
성남도시개발공사 사송공영차고지,성남시 수정구,경기 성남시 수정구 사송로 41,실내,지상,127.1162583,37.41381933
성남중앙공설시장 주차장,성남시 수정구,경기 성남시 수정구 수정로 109,실내,지상,127.1318252,37.44142546
판교아이스퀘어C2 주차장,성남시 수정구,경기 성남시 수정구 창업로 17,실내,지하,127.0985216,37.41226676
신흥제9공영주차장,성남시 수정구,경기 성남시 수정구 시민로 173,실내,지하,127.1425135,37.44356378
위례중앙타워 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 300,실내,지하,127.1427003,37.47347173
복정제1 공영주차장,성남시 수정구,경기 성남시 수정구 성남대로 1544,실외,노외,127.1271319,37.46793118
태평 제1공영주차장,성남시 수정구,경기 성남시 수정구 제일로 236,실내,지상,127.129236,37.44716237
신흥제7공영주차장,성남시 수정구,경기 성남시 수정구 수정남로 85,실내,지상,127.1369764,37.44180073
성남시의료원 주차장,성남시 수정구,경기 성남시 수정구 수정로171번길 10,실내,지하,127.1384721,37.44458042
새찬,성남시 수정구,경기 성남시 수정구 고등로5길 10,실내,지상,127.1018402,37.43056092
나인트리 바이 파르나스 서울 판교 주차장,성남시 수정구,경기 성남시 수정구 시흥동 산 53-1,실내,지하,127.0976923,37.41295223
복정제4 공영주차장,성남시 수정구,경기 성남시 수정구 복정로20번길 16,실내,지상,127.1290477,37.45463648
태평공원 공영주차장,성남시 수정구,경기 성남시 수정구 태평동 7285,실내,지하,127.1217885,37.44011804
인터파크트리플 주차장,성남시 수정구,경기 성남시 수정구 금토로 70,실내,지하,127.087585,37.40544564
위례성희프라자 주차장,성남시 수정구,경기 성남시 수정구 위례서일로 34,실내,지하,127.1394909,37.46439519
을지대학교성남캠퍼스 지하주차장,성남시 수정구,경기 성남시 수정구 산성대로 553,실내,지하,127.165468,37.46095224
을지대학교성남캠퍼스 주차장,성남시 수정구,경기 성남시 수정구 산성대로 553,실내,지상,127.1652714,37.46102099
태평4동 제3공영주차장,성남시 수정구,경기 성남시 수정구 남문로 112,실내,지하,127.1393684,37.44714275
선한목자교회 외부주차장,성남시 수정구,경기 성남시 수정구 복정동 641-9,실외,야외시설,127.1272935,37.466584
복정 제5주차장,성남시 수정구,경기 성남시 수정구 복정로 55,실내,지하,127.1265984,37.45792602
복정 제3공영주차장,성남시 수정구,경기 성남시 수정구 복정로 98,실내,지상,127.1272242,37.46173933
신흥제10 공영(기계식)주차장,성남시 수정구,경기 성남시 수정구 산성대로283번길 7,실내,지상,127.1479108,37.44197496
배뫼산축구장 주차장,성남시 수정구,경기 성남시 수정구 둔전동 223-2,실외,야외시설,127.1161793,37.42843752
청담추어정 주차장,성남시 수정구,경기 성남시 수정구 시흥동 38-2,실외,건물주변,127.108281,37.42161981
태평1동5118 주차장,성남시 수정구,경기 성남시 수정구 성남대로 1314,미분류,미분류,127.1271454,37.4472178
신흥1동 무료주차장,성남시 수정구,경기 성남시 수정구 신흥동 6946,실외,노외,127.1410085,37.43828564
"태평2동3409,15 주차장",성남시 수정구,경기 성남시 수정구 태평동 3409-2,실외,노외,127.1383801,37.44315062
수정구보건소 주차장,성남시 수정구,경기 성남시 수정구 수정로 218,실내,지하,127.1440597,37.44432957
위례한화오벨리스크 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 104,실내,지하,127.1412615,37.47304999
위례에이플타워 주차장,성남시 수정구,경기 성남시 수정구 위례동로 153,실내,지하,127.1498733,37.47348448
나눔노외공영주차장,성남시 수정구,경기 성남시 수정구 복정동 700-3,골목길,주택가,127.1314261,37.45487984
상적동공영주차장,성남시 수정구,경기 성남시 수정구 상적동 294-4,실외,노외,127.0704503,37.42770595
가천대학교 글로벌캠퍼스 주차장,성남시 수정구,경기 성남시 수정구 성남대로 1342,실외,건물주변,127.1298579,37.4519704
가천대학교 주차장2,성남시 수정구,경기 성남시 수정구 성남대로 1342,실외,노외,127.1322173,37.45235161
단대공원공영주차장,성남시 수정구,경기 성남시 수정구 수정로456번길 61,실내,지상,127.1554566,37.4570158
단대동 제1공영주차장,성남시 수정구,경기 성남시 수정구 논골로 54,실내,지상,127.1586092,37.45877489
단대오거리역 공원 성남근린공원 주차장,성남시 수정구,경기 성남시 수정구 산성대로 지하 365,실외,노외,127.1566876,37.44514333
파네트리제과명장김영모 주차장,성남시 수정구,경기 성남시 수정구 시흥동 80-6,실외,야외시설,127.1037492,37.42042642
태평동탄천변 공영주차장,성남시 수정구,경기 성남시 수정구 태평동 7003-21,실외,야외시설,127.1193192,37.44205324
나이스파크 위례센트럴메디타운 주차장,성남시 수정구,경기 성남시 수정구 헌릉로 999,실내,지하,127.1433685,37.46227317
맥도날드 성남신흥DT점 주차장,성남시 수정구,경기 성남시 수정구 수정로 306,실외,건물주변,127.1485179,37.45124473
수진 제1공영주차장,성남시 수정구,경기 성남시 수정구 제일로 114,실내,지상,127.1339188,37.43683424
건우공영주차장,성남시 수정구,경기 성남시 수정구 태평동 224-6,실외,노외,127.1327203,37.45046613
종합시장 주차장,성남시 수정구,경기 성남시 수정구 신흥동 4124,실내,지하,127.146445,37.44130644
롯데시네마 성남중앙 주차장,성남시 수정구,경기 성남시 수정구 산성대로 267,실내,지하,127.1464451,37.44132446
복정제6공영주차장,성남시 수정구,경기 성남시 수정구 복정로118번길 7,실내,지하,127.1277215,37.46368949
신구대학교식물원 주차장,성남시 수정구,경기 성남시 수정구 상적동 109-1,실외,야외시설,127.0819538,37.43372813
인피니티타워 주차장,성남시 수정구,경기 성남시 수정구 금토동 324-1,실내,지하,127.0890325,37.40690421
금광청소년문화의집 주차장,성남시 수정구,경기 성남시 수정구 산성대로 613,실외,건물주변,127.169793,37.46416452
제1공단 근린공원 주차장,성남시 수정구,경기 성남시 수정구 희망로 475,실외,야외시설,127.153786,37.4459103
산성동 제1공영주차장,성남시 수정구,경기 성남시 수정구 희망로534번길 14,실내,지상,127.1523239,37.45163183
신흥3동공영주차장,성남시 수정구,경기 성남시 수정구 공원로333번길 3,실내,지상,127.1509951,37.44275675
현충탑 주차장,성남시 수정구,경기 성남시 수정구 태평동 1-1,실외,야외시설,127.1399555,37.45166514
이마트성남점 주차장,성남시 수정구,경기 성남시 수정구 수정로 201,실내,지상,127.1416613,37.44410541
아이파킹 이마트 성남점 주차장,성남시 수정구,경기 성남시 수정구 수정로 201,실내,지하,127.1418185,37.44413856
태평2동 제1공영주차장,성남시 수정구,경기 성남시 수정구 태평동 3307-59,실내,지상,127.1390998,37.44609429
힘찬프라자 민영 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 21-13,실내,지하,127.1397082,37.46517701
봉국사 주차장,성남시 수정구,경기 성남시 수정구 태평로 79,실외,야외시설,127.1353329,37.45032261
태평3동공영주차장,성남시 수정구,경기 성남시 수정구 태평동 3591,실외,노외,127.1345466,37.44287753
수진2동행정복지센터 주차장,성남시 수정구,경기 성남시 수정구 성남대로 1204,실내,지상,127.1286812,37.43728786
워니스파크 주차장,성남시 수정구,경기 성남시 수정구 위례순환로 180,미분류,미분류,127.1482965,37.46959591
소망장례식장 주차장,성남시 수정구,경기 성남시 수정구 성남대로 1219,실외,건물주변,127.1273862,37.43861466
청계산장 주차장,성남시 수정구,경기 성남시 수정구 상적동 214-3,실외,노외,127.0713384,37.43021024
신흥2동공영주차장,성남시 수정구,경기 성남시 수정구 희망로533번길 35,실내,지상,127.1489722,37.44837443
한소반쭈구미 청계산점 주차장,성남시 수정구,경기 성남시 수정구 상적동 25-18,실외,건물주변,127.0866946,37.4334977
수진 제4공영주차장,성남시 수정구,경기 성남시 수정구 수진동 4671-2,실외,노외,127.1262381,37.43721391
시흥동행정복지센터 부설주차장,성남시 수정구,경기 성남시 수정구 여수대로56번길 6,실외,건물주변,127.1079335,37.42191026
지지 케이지점,성남시 수정구,경기 성남시 수정구 대왕판교로 939,실내,지상,127.1017525,37.42419351
케이엠파크 아이에스센트럴타워주차장,성남시 수정구,경기 성남시 수정구 위례광장로 320,실내,지하,127.1430462,37.4722928
벤처빌딩 부설주차장,성남시 수정구,경기 성남시 수정구 수진동 591-1,실내,지상,127.1361163,37.44109533
성남정병원 주차장,성남시 수정구,경기 성남시 수정구 수정로74번길 2,미분류,미분류,127.1286492,37.43972334
한국폴리텍대학 성남캠퍼스 주차장,성남시 수정구,경기 성남시 수정구 수정로 398,실외,건물주변,127.1532236,37.45828013
이면도로노상주차장,성남시 수정구,경기 성남시 수정구 수정로 398,실외,노상,127.1550294,37.45920762
희망대제2공영주차장,성남시 수정구,경기 성남시 수정구 수정로296번길 6,실내,지상,127.1480362,37.45053444
중앙9 노상공영주차장,성남시 수정구,경기 성남시 수정구 산성대로 273,실외,노상,127.1472902,37.44128016
복정동행정복지센터 부설주차장,성남시 수정구,경기 성남시 수정구 복정동 641-13,실외,건물주변,127.1271087,37.46556966
이타워프라자 주차장,성남시 수정구,경기 성남시 수정구 위례서일로 12,미분류,미분류,127.1373855,37.46530227
돈까스클럽 성남시청점 주차장,성남시 수정구,경기 성남시 수정구 탄천로307번길 14,실외,건물주변,127.1167875,37.41993582
논골공영주차장,성남시 수정구,경기 성남시 수정구 단대동 산 164-20,실내,지상,127.1562061,37.46142707
어울더울 청계점 주차장,성남시 수정구,경기 성남시 수정구 청계산로 462,실외,야외시설,127.0736843,37.43054398
더조은병원 주차장,성남시 수정구,경기 성남시 수정구 위례서일로 18,미분류,미분류,127.1378283,37.46510353
태평2동공영주차장,성남시 수정구,경기 성남시 수정구 태평동 3483,실외,노외,127.1362689,37.44297287
위례우성타워 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 328,실내,지하,127.1429051,37.47120815
복정동노외공영주차장,성남시 수정구,경기 성남시 수정구 복정동 457,실외,노외,127.12454,37.45985998
나눔공영주차장,성남시 수정구,경기 성남시 수정구 복정동 639-2,실외,노외,127.1275865,37.4674036
신흥 제2주차장,성남시 수정구,경기 성남시 수정구 신흥동 2460-1,실외,노외,127.154457,37.44470207
대원프라자 유료주차장,성남시 수정구,경기 성남시 수정구 위례서일로3길 4 대원프라자건물내 지하 1~3층,실내,지하,127.1390726,37.4655706
성남모란삼성프라자 주차장,성남시 수정구,경기 성남시 수정구 산성대로 81,실외,건물주변,127.1279304,37.43370804
위례우남역 퍼스트푸르지오시티 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 9-9,실내,지하,127.1412484,37.46489046
신흥1동 행정복지센터 부설주차장,성남시 수정구,경기 성남시 수정구 신흥동 5481,골목길,상가,127.1412195,37.4429193
아래숯골 공영주차장,성남시 수정구,경기 성남시 수정구 태평동 6812,실외,건물주변,127.1267387,37.44195271
곽여성병원 3주차장,성남시 수정구,경기 성남시 수정구 태평동 6478-2,실외,건물주변,127.1295482,37.44077114
상적동주차장,성남시 수정구,경기 성남시 수정구 상적동 337-11,실외,노외,127.0683832,37.42567086
위례주제공원 주차장,성남시 수정구,경기 성남시 수정구 위례순환로4길 2-1,실외,건물주변,127.1478042,37.46934424
산성동행정복지센터 부설주차장,성남시 수정구,경기 성남시 수정구 산성동 2117,실외,건물주변,127.1503412,37.45254619
태평공영주차장,성남시 수정구,경기 성남시 수정구 태평동 3273-1,실외,노외,127.1369476,37.44580487
수상16노상공영주차장,성남시 수정구,경기 성남시 수정구 태평동 1,미분류,미분류,127.1309699,37.44283019
태평4동 현충탑 거주자전용주차장,성남시 수정구,경기 성남시 수정구 태평동 1,실외,야외시설,127.1399913,37.45147318
중앙10 노상공영주차장,성남시 수정구,경기 성남시 수정구 산성대로 237,실외,노상,127.1435918,37.43954935
이너매스우남 민영주차장,성남시 수정구,경기 성남시 수정구 위례서일로 22,실내,지하,127.1382284,37.46509045
양지민영주차장,성남시 수정구,경기 성남시 수정구 산성대로 517,실내,지상,127.1630143,37.45740927
수상20노상공영주차장,성남시 수정구,경기 성남시 수정구 양지동 877,실외,노상,127.1626402,37.4563529
태평2동 노상공영주차장,성남시 수정구,경기 성남시 수정구 태평동 3441-1,실외,노상,127.1370737,37.44925921
수상11 노상공영주차장,성남시 수정구,경기 성남시 수정구 산성대로 189,실외,노상,127.1393448,37.43683698
곽여성병원전용주차타워,성남시 수정구,경기 성남시 수정구 수정로97번길 5,실내,지상,127.1307784,37.4412311
공영주차장,성남시 수정구,경기 성남시 수정구 수정로 39,실외,노상,127.1249088,37.43966248
하이파킹 판교소프트웨어드림센터 주차장,성남시 수정구,경기 성남시 수정구 창업로40번길 20,실내,지하,127.0943894,37.41298104
구좌리 얼크니손칼국수 성남사송점 주차장,성남시 수정구,경기 성남시 수정구 사송동 597-3,실외,건물주변,127.1170546,37.41885884
우리생협 위례본점 주차장,성남시 수정구,경기 성남시 수정구 창곡동 557-8,실외,노외,127.1367992,37.46608863
정보보호클러스터 주차장,성남시 수정구,경기 성남시 수정구 대왕판교로 815 판교창조경제벨리 지하1층,실내,지하,127.0993461,37.41386719
부흥유료주차장,성남시 수정구,경기 성남시 수정구 수정로119번길 4-1,실외,건물주변,127.1337323,37.44189815
신흥1동 4232 거주자우선주차장,성남시 수정구,경기 성남시 수정구 신흥동 4232,실외,건물주변,127.1434674,37.43951527
태평4동 공영주차장,성남시 수정구,경기 성남시 수정구 태평로 109,실내,지상,127.1385804,37.45123428
정프라자 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 21-6,실내,지하,127.1397503,37.46593651
수원지방법원성남지원 주차장1,성남시 수정구,경기 성남시 수정구 산성대로 451,실외,건물주변,127.1587693,37.45323796
나이스파크 으뜸프라자 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 27,실내,지하,127.140097,37.46694613
나이스파크 위례 지앤지프라자 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 45,실내,지하,127.1401799,37.46836963
성남수정도서관 공영주차장,성남시 수정구,경기 성남시 수정구 산성동 1915,실외,건물주변,127.1532614,37.45247757
수정공영주차장,성남시 수정구,경기 성남시 수정구 수정로279번길 3,실내,지상,127.1456114,37.44962923
수진주차장,성남시 수정구,경기 성남시 수정구 수정로 112 1층,실외,건물주변,127.1328841,37.44083591
태평3동행정복지센터 주차장,성남시 수정구,경기 성남시 수정구 남문로 54,실내,지하,127.1329079,37.44539321
옛골산장 주차장,성남시 수정구,경기 성남시 수정구 상적동 216-15,실외,노외,127.0711572,37.42971659
태평2동공영주차장,성남시 수정구,경기 성남시 수정구 태평동 3304,골목길,주택가,127.137453,37.44534297
수상7노상공영주차장,성남시 수정구,경기 성남시 수정구 신흥동 2467,실외,노상,127.1485518,37.44150563
아롬타워 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 9-10,실내,지하,127.1406538,37.46489837
남위례역아이파크오피스텔 주차장,성남시 수정구,경기 성남시 수정구 창곡동 560,실내,지하,127.1413415,37.46513542
주차장,성남시 수정구,경기 성남시 수정구 태평동 6453,미분류,미분류,127.1302693,37.4421543
창곡동 537-3 주차장,성남시 수정구,경기 성남시 수정구 위례서일로1길 19,골목길,주택가,127.1377208,37.46752557
위례라크리움 주차장,성남시 수정구,경기 성남시 수정구 위례서일로 26,실내,지하,127.1387285,37.46475288
배뫼산주차장,성남시 수정구,경기 성남시 수정구 시흥동,실외,노외,127.1139773,37.42623758
양지동공영주차장,성남시 수정구,경기 성남시 수정구 양지동 744,실외,노외,127.1604211,37.45618024
양지동공영주차장,성남시 수정구,경기 성남시 수정구 양지동 63,실외,노외,127.1680583,37.46284431
여성복지회관 주차장,성남시 수정구,경기 성남시 수정구 산성대로475번길 4,실외,건물주변,127.1600637,37.45392459
양지공원 주차장,성남시 수정구,경기 성남시 수정구 양지동 971,실외,야외시설,127.163276,37.46340244
일문빌딩주차장,성남시 수정구,경기 성남시 수정구 신흥동 6940,실외,건물주변,127.1422735,37.43918153
"수상9,10 노상공영주차장",성남시 수정구,경기 성남시 수정구 수진동 2210-1,실외,노상,127.1398447,37.43710128
판교시스템 주차장,성남시 수정구,경기 성남시 수정구 시흥동 280-5,실외,건물주변,127.1004791,37.41308054
카카오T 모다아울렛빌딩 주차장,성남시 수정구,경기 성남시 수정구 창업로57번길 7,미분류,미분류,127.0957017,37.41098513
산성동 제2공영주차장,성남시 수정구,경기 성남시 수정구 산성동 1810,실외,노외,127.1545899,37.45437878
중상14 노상공영주차장,성남시 수정구,경기 성남시 수정구 신흥동 6949,실외,노외,127.1506577,37.44186878
KM파크 판교아이스퀘어C1 주차장,성남시 수정구,경기 성남시 수정구 창업로 18,실내,지하,127.0978798,37.41300433
효성공영주차장,성남시 수정구,경기 성남시 수정구 신흥동 42,실외,노외,127.1448027,37.44987169
태평4동 제1공영주차장,성남시 수정구,경기 성남시 수정구 공원로 411,실내,지상,127.1439927,37.44710477
태평4동 행정복지센터 부설주차장,성남시 수정구,경기 성남시 수정구 남문로 134,실내,지하,127.1413951,37.44794765
중앙11 노상공영주차장,성남시 수정구,경기 성남시 수정구 산성대로 229,실외,노상,127.143168,37.43893177
소망장례식장 주차타워,성남시 수정구,경기 성남시 수정구 수진동 4565,실외,건물주변,127.1271612,37.43855183
수상5노상공영주차장,성남시 수정구,경기 성남시 수정구 단대동 96,실외,노상,127.1577996,37.4473205
통보공영주차장,성남시 수정구,경기 성남시 수정구 태평동 2940,실외,노외,127.1364435,37.44701281
올스타마트 위례점 주차장,성남시 수정구,경기 성남시 수정구 창곡동 559,미분류,미분류,127.1361972,37.46576316
성원주차장,성남시 수정구,경기 성남시 수정구 모란로 123,골목길,주택가,127.1255618,37.44431913
수상제2주차장,성남시 수정구,경기 성남시 수정구 산성대로 475,실외,노외,127.1602089,37.45419109
태평1동 행정복지센터 주차장,성남시 수정구,경기 성남시 수정구 태평동 6932,실외,건물주변,127.1262075,37.44055761
양지제1공영주차장,성남시 수정구,경기 성남시 수정구 논골로 40,실내,지상,127.1590542,37.45755883
위례어울림종합사회복지관 주차장,성남시 수정구,경기 성남시 수정구 위례동로 126,실내,지하,127.1506469,37.47142108
수진역 주차장,성남시 수정구,경기 성남시 수정구 신흥동 6942,실외,노외,127.1405655,37.43824562
주차장,성남시 수정구,경기 성남시 수정구 신촌동 206-5,실외,노외,127.1058619,37.45900961
수상1노상공영주차장,성남시 수정구,경기 성남시 수정구 산성대로 465,실외,노상,127.1602298,37.45338736
신흥3동행정복지센터 주차장,성남시 수정구,경기 성남시 수정구 공원로349번길 4,실내,지하,127.1493696,37.44360577
수진1동공영주차장,성남시 수정구,경기 성남시 수정구 수진동 2305,실외,노외,127.1378447,37.43710363
거주자전용 소규모주차장,성남시 수정구,경기 성남시 수정구 태평동 1357,골목길,주택가,127.138022,37.4487139
양지동 제3공영주차장,성남시 수정구,경기 성남시 수정구 양지동 724,실외,노외,127.1597278,37.45752549
까치골주차장,성남시 수정구,경기 성남시 수정구 탄천로 812-1,실외,건물주변,127.1245146,37.4588707
나이스파크 산성포레스티아 서문상가 주차장,성남시 수정구,경기 성남시 수정구 수정로 291,실내,지하,127.1472372,37.45113551
수진1동2674 주차장,성남시 수정구,경기 성남시 수정구 수진동 2674,실외,노외,127.1363643,37.43574302
티와뜰주차장,성남시 수정구,경기 성남시 수정구 신흥동 2458,실외,노외,127.1558098,37.44530578
능안유료주차장,성남시 수정구,경기 성남시 수정구 태평동 6500-1,실외,건물주변,127.1286306,37.44077574
가드니아 청계산점 전용주차장,성남시 수정구,경기 성남시 수정구 상적동 291-3,실외,노외,127.0694477,37.42603245
수원지방법원 성남지원 주차장2,성남시 수정구,경기 성남시 수정구 단대로10번길 1-1,실외,건물주변,127.1591615,37.45270403
위례건아타워 주차장,성남시 수정구,경기 성남시 수정구 위례동로 147,실내,지하,127.1502366,37.47313623
산성대로589 노상공영주차장,성남시 수정구,경기 성남시 수정구 산성대로 587,실외,노상,127.1682019,37.46235396
한신프라자오피스텔 주차장,성남시 수정구,경기 성남시 수정구 신흥동 2463-4,실내,지상,127.152557,37.44394138
한신프라자오피스텔 주차장,성남시 수정구,경기 성남시 수정구 신흥동 2463-4,실내,지하,127.152557,37.44394138
나이스파크 위례드림시티 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 21-12,실내,지하,127.1392076,37.4652677
노상공영주차장,성남시 수정구,경기 성남시 수정구 단대동 41,실외,노상,127.15521,37.45802075
단대동41 거주자전용주차장,성남시 수정구,경기 성남시 수정구 단대동 41,실외,노외,127.1552634,37.45759451
성남시립테니스장 주차장2,성남시 수정구,경기 성남시 수정구 양지동 1000,실외,야외시설,127.1608321,37.46228854
서일로마을 공영주차장,성남시 수정구,경기 성남시 수정구 위례서일로1길 22-5,미분류,미분류,127.1385736,37.46778407
수정구 태평4동7328 주차장,성남시 수정구,경기 성남시 수정구 수정로217번길 18,미분류,미분류,127.1427972,37.44596374
둔전교회옆 주차장,성남시 수정구,경기 성남시 수정구 수진동 4762-56,실외,야외시설,127.125842,37.43347241
우대빌딩 민영주차장,성남시 수정구,경기 성남시 수정구 수정남로 121,실내,지하,127.1408702,37.44286656
아리스타오피스텔 주차장,성남시 수정구,경기 성남시 수정구 수정로73번길 7,실외,건물주변,127.1283048,37.44056706
성남 세이브존 주차장,성남시 수정구,경기 성남시 수정구 산성대로 337,실내,지상,127.1534687,37.443851
성남시립테니스장 주차장1,성남시 수정구,경기 성남시 수정구 양지동 987-1,실외,야외시설,127.1616028,37.46224424
주차장,성남시 수정구,경기 성남시 수정구 시흥동 285-6,실내,지하,127.0990325,37.41253394
수진1동2294 주차장,성남시 수정구,경기 성남시 수정구 수진동 2294,실외,노외,127.1385049,37.43727946
주차장,성남시 수정구,경기 성남시 수정구 대왕판교로 825,실외,노외,127.0988415,37.41504614
신흥2동공영주차장,성남시 수정구,경기 성남시 수정구 신흥동 116,실외,노외,127.1447976,37.44722993
호텔더일마 주차장,성남시 수정구,경기 성남시 수정구 사송로77번길 35,실외,건물주변,127.1130305,37.41193212
서부주차장,성남시 수정구,경기 성남시 수정구 수진동 2672,실외,노외,127.1364096,37.43581504
수진1동 행정복지센터 부설주차장,성남시 수정구,경기 성남시 수정구 수진동 1967,실내,지하,127.1391718,37.43862209
세이브존 성남점 지상주차장,성남시 수정구,경기 성남시 수정구 신흥동 2463-5,실내,지상,127.1532413,37.44426486
교보생명빌딩 주차장,성남시 수정구,경기 성남시 수정구 수정로 150 지하2-3층,실내,지하,127.136717,37.44206503
수진1동2325 주차장,성남시 수정구,경기 성남시 수정구 수진동 2325,실외,노외,127.1378222,37.43712889
국제민영주차장,성남시 수정구,경기 성남시 수정구 수정로 336,실외,노외,127.1499488,37.45356033
인피니티타워 관리단,성남시 수정구,경기 성남시 수정구 금토로80번길 37,실내,지하,127.0887118,37.40698915
판교it센터 노상 민영 주차장,성남시 수정구,경기 성남시 수정구 시흥동 330,실내,지하,127.0925914,37.41229498
료주차장,성남시 수정구,경기 성남시 수정구 태평동 7108-11,실외,노외,127.1254314,37.44403004
신흥2동공영주차장,성남시 수정구,경기 성남시 수정구 신흥동 58,실외,노외,127.1444255,37.44882698
노외주차장,성남시 수정구,경기 성남시 수정구 신흥동 122-3,실외,건물주변,127.1448383,37.44726232
나이스파크 산성포레스티아 동문상가 주차장,성남시 수정구,경기 성남시 수정구 수정로 341,실내,지하,127.1494182,37.45442327
대동빌딩 주차장,성남시 수정구,경기 성남시 수정구 수정로 185,실내,지상,127.1405626,37.44391481
슈퍼스타타워 주차장,성남시 수정구,경기 성남시 수정구 위례서일로 10,실내,지하,127.1370377,37.46545044
우성트램타워 주차장,성남시 수정구,경기 성남시 수정구 위례광장로 310,실내,지하,127.1426061,37.47268617
세움,성남시 수정구,경기 성남시 수정구 위례동로 135-6,실내,지하,127.1497572,37.47311972
우대빌딩 주차장,성남시 수정구,경기 성남시 수정구 위례서일로 6,미분류,미분류,127.1367,37.46563193
